Pt-0,TRUE,149534.4104,419655.0473,250481.3885,569658.6928,492496.9701,10247.06392
Pt-1,TRUE,676355.0731,290051.8348,433992.7468,144477.0784,39014.14282,11765.76118
Pt-2,TRUE,632120.1355,435320.6211,104606.017,32974.98492,429434.0118,1990.386193
Pt-3,TRUE,577024.6945,417215.5186,167840.1932,118804.0288,387197.9803,1481.518344
Pt-4,TRUE,186471.8612,385990.5622,290130.5182,549677.7587,425123.173,22806.88898
Pt-5,TRUE,91145.01951,414008.4668,241559.0897,622106.6159,521808.0643,22298.02113
Pt-6,TRUE,714270.9406,313021.2379,342687.4617,67317.41439,112874.2676,19832.40504
Pt-7,TRUE,700248.2049,270442.911,416736.1937,116092.1712,34788.31482,33966.65762
Pt-8,FALSE,545149.4127,350982.0354,345409.5913,232794.4788,199992.2917,403.8843296
Pt-9,TRUE,625641.7076,389062.5931,215629.9679,90919.92087,311629.114,5206.675761
Pt-10,TRUE,641674.3196,366995.6848,250042.8186,90498.63167,263812.7901,11104.72453
Pt-11,TRUE,675941.8096,363167.4391,268873.5789,65853.21361,230425.6212,4680.064264
Pt-12,TRUE,655875.8926,388741.2631,211490.322,59217.90875,301623.4956,3416.196671
Pt-13,TRUE,702483.455,376134.9407,228309.218,20038.01338,261179.7326,5311.99806
Pt-14,TRUE,717511.0425,377450.0392,235196.7713,8136.593553,250226.2135,151.2053905
Pt-15,TRUE,680928.1782,342767.0261,300935.1158,75226.89826,190297.8251,12473.91442
Pt-16,TRUE,395143.9804,315841.7193,426258.43,414951.4511,174045.4545,18212.26372
Pt-17,TRUE,301931.4845,398381.797,276386.302,432452.1549,396523.1515,5743.012267
Pt-18,TRUE,288872.5974,391259.1485,263389.1017,439452.4364,409211.1618,18212.26372
Pt-19,TRUE,521870.8396,380458.7054,255382.6488,209262.7593,315381.5886,8593.041926
Pt-20,TRUE,201873.7017,356055.7115,392847.9997,588066.7691,303443.2614,10077.44329
Pt-21,TRUE,273512.458,305618.3849,492483.4758,562368.0705,161682.9315,13695.6716
Pt-22,TRUE,177673.6463,336889.4535,434050.6223,630072.3257,267468.5316,14887.43855
Pt-23,TRUE,354971.7794,300664.9499,492947.7581,484137.117,125911.3791,10846.15585
Pt-24,TRUE,303698.7733,344620.0581,419402.1941,500751.2792,231546.0187,1977.785473
Pt-25,TRUE,523631.9737,383536.7202,218922.8978,192561.9065,348100.1802,18956.79351
Pt-26,TRUE,489084.7845,343490.9396,300082.8943,261772.1199,271189.6348,31203.10473
Pt-27,TRUE,527179.4362,381192.6156,232621.8618,196037.0418,333827.1455,16053.8042
Pt-28,TRUE,634842.5813,401887.0024,135380.6489,44335.78704,384777.7294,21148.8626
Pt-29,TRUE,650004.7683,378678.2501,195045.2792,57648.68155,313939.982,19505.29537
Pt-30,TRUE,637672.607,369246.1376,196798.2165,71619.00295,315254.8358,28216.20166
Pt-31,TRUE,651462.5563,364139.4613,208333.717,63072.45339,297011.2396,27723.13149
Pt-32,TRUE,578415.6138,398542.547,131338.3225,101038.8563,411732.2319,30352.83905
Pt-33,TRUE,486659.537,448536.0747,28428.42729,143442.8906,566063.1942,30024.12561
Pt-34,TRUE,604941.6793,434875.5868,34890.91569,31187.24925,504429.4233,29859.76888
Pt-35,TRUE,514109.2135,428531.5206,52080.67138,127664.6453,525138.3703,37748.89156
Pt-36,TRUE,258189.1711,293253.8429,463206.1696,565642.8532,190683.0688,37063.0282
Pt-37,TRUE,260247.4487,336105.7416,363366.486,519945.3733,297029.3853,33689.38874
Pt-38,TRUE,154640.6002,357341.2974,327280.2583,598341.6963,395682.6263,38027.14636
Pt-39,TRUE,141966.6735,346889.6748,351955.367,629429.3657,363340.2977,38724.1793
Pt-40,TRUE,102131.0964,374426.5222,315188.6147,646032.8317,435496.3353,32318.70055
Pt-41,TRUE,122061.2021,375936.4205,324685.211,628677.4467,417535.0266,25350.57839
Pt-42,TRUE,319078.6751,262142.988,559121.044,547986.3049,62842.38769,26077.03408
Pt-43,TRUE,257178.7178,252257.2218,568759.9457,614011.6874,76564.53044,37213.84558
Pt-44,TRUE,285510.3398,260757.6635,531793.9744,569464.4413,103809.9443,38208.20375
Pt-45,TRUE,687454.8278,353988.8186,214872.5726,30796.30441,271493.6047,31610.87973
Pt-46,TRUE,435146.9304,451454.5005,96225.83883,224852.8843,526834.348,7522.685894
Pt-47,TRUE,221297.7594,445969.8486,174855.0394,465328.8459,543222.9184,4228.189717
Pt-48,TRUE,120293.6626,453402.9858,185029.6955,569557.2099,579848.6907,4088.783128
Pt-49,TRUE,29952.75456,448700.9135,157780.465,645095.8788,642380.1211,26438.2108
Pt-50,TRUE,50613.65887,447188.7943,175804.2089,633035.1178,613788.5267,19269.22696
Pt-51,TRUE,74452.12644,400340.5981,252115.1207,644501.6967,514724.6987,32843.85734
Pt-52,TRUE,385995.182,470516.5016,45972.71287,247990.3934,601968.6369,14379.97266
Pt-53,TRUE,355671.4224,442959.8802,63710.67147,287089.8279,587087.7778,34473.6077
Pt-54,TRUE,189738.1664,478383.3997,88074.30974,457572.5736,649095.0867,9371.85374
Pt-55,TRUE,458863.2473,356468.8572,320853.0983,299754.9888,272465.3698,13263.82289
